topic,word_id,word,hint,sentence
japanese_jlpt_n3,big_great,大,"だい — big, great",大掃除をしなければならない。
japanese_jlpt_n3,big_great,大,"だい — big, great",大雨で電車が遅れた。
japanese_jlpt_n3,big_great,大,"だい — big, great",彼は大の読書好きだ。
japanese_jlpt_n3,big_great,大,"だい — big, great",大都会にはたくさんのビルがある。
japanese_jlpt_n3,big_great,大,"だい — big, great",大変な仕事だったけれど、やり遂げた。
japanese_jlpt_n3,big_great,大,"だい — big, great",大自然の中でリラックスした。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",この本はどんな題ですか？
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",プレゼンテーションの題を決めなければなりません。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",彼女はいつも面白い題で絵を描きます。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",議論の題は環境問題でした。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",その映画の題はとても印象的でした。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",先生は新しい単元の題を発表しました。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",彼のスピーチの題は「未来への希望」でした。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",この小説は人間の心理という題を扱っています。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",掲示板には様々な募集の題があった。
japanese_jlpt_n3,title_subject_theme,題,"だい — title, subject, theme",展覧会の題は「日本の伝統美」です。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育の授業で汗を流すのは気持ちがいい。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育祭は学校行事の中でも一番の盛り上がりを見せる。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",私は子供の頃から体育が苦手だった。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育館の床がきれいに磨かれていた。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育の先生はいつも元気で、生徒たちを励ます。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育の時間は、走ったり、跳んだり、色々な運動をする。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育祭の練習で、クラスTシャツを作った。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育の成績が良ければ、部活動にも有利になることがある。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育の授業で新しいスポーツに挑戦するのは楽しい。
japanese_jlpt_n3,physical_education_gymnasti,体育,"たいいく — physical education, gymnastics, athletics",体育の日は、多くの公園でイベントが開催される。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),子供の体温を測りました。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),熱があるので、体温計で体温を測った。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),平熱は36度5分です。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),体温が少し高いようです。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),寒くて体の体温が下がってしまう。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),体温計はどこにありますか？
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),体温計で脇の下の体温を測った。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),運動すると体温が上がります。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),変わった体温計で測ったら、いつもと違う値が出た。
japanese_jlpt_n3,temperature_body,体温,たいおん — temperature (body),体温計が壊れてしまったようだ。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",来週、全国から選手が集まる大きなテニス大会があります。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",サッカーのワールドカップは、世界中から注目される最も大きな大会の一つです。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",彼女は学校の弁論大会で優勝しました。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",この地域の伝統的な祭りも、一種の文化的な大会と言えるでしょう。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",参加者は、この技術開発に関する国際大会で発表しました。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",毎年、この公園で子供向けのスポーツ大会が開催されます。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",彼の会社は、新人向けのアイデアコンテストという大会を企画しています。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",音楽祭や芸術展なども、広義には文化的な大会と見なすことができます。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",彼は、母校の野球部の応援のために、久しぶりに大会を見に行った。
japanese_jlpt_n3,convention_big_tournament_m,大会,"たいかい — convention, (big) tournament, mass meeting",昨日の将棋大会は、非常に白熱した試合の連続でした。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,大気汚染が深刻な問題になっています。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,晴れた日の大気は澄んでいて気持ちがいい。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,宇宙から地球を見ると、青い大気が印象的だ。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,この地域は、大気の質が良いことで知られています。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,飛行機は厚い大気の層を突き抜けて飛ぶ。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,新鮮な大気を吸い込むために、窓を開けた。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,大気の温度は、場所や時間によって変化する。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,都会の大気は、排気ガスなどで汚れやすい。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,登山をすると、地上とは違う澄んだ大気を感じられる。
japanese_jlpt_n3,atmosphere,大気,たいき — atmosphere,大気中の二酸化炭素の増加が地球温暖化の原因と考えられている。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",この商品の代金はいくらですか？
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",会員になると、入場料の代金が割引になります。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",支払いの代金は現金でもカードでも大丈夫です。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",サンプル品なので、代金はかかりませんでした。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",領収書には、商品の代金と消費税が明記されています。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",彼はいつも、友人の食事代金を肩代わりしてくれる。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",予約の代金は、チェックインの際にお支払いください。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",請求書の代金が予定より高かったので驚いた。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",作業完了後、遅滞なく代金をお支払いいたします。
japanese_jlpt_n3,price_cost,代金,"だいきん — price, cost",昔は、物々交換で代金を支払うこともありました。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",この映画はあまりにも退屈だった。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",暇な時間は退屈しないように本を読む。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",退屈しのぎに散歩に出かけた。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",授業が退屈で、つい居眠りしてしまった。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",子供たちは退屈すると、すぐに騒ぎ出す。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",会議が長すぎて退屈さを感じた。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",単調な仕事は退屈に感じやすい。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",彼女は退屈そうな表情をしていた。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",退屈な日々が続いていたが、新しい趣味を見つけて変わった。
japanese_jlpt_n3,tedium_boring,退屈,"たいくつ — tedium, boring",退屈な話に付き合ってくれてありがとう。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",来週、京都に３日間滞在する予定です。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",彼は長期滞在ビザを申請しました。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",ホテルの滞在は快適でした。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",観光客の滞在期間が延びています。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",短期滞在者向けの宿泊施設はありますか？
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",彼は日本での滞在をとても楽しんでいます。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",滞在中は、地元の文化を体験したいです。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",彼女は海外での滞在経験が豊富です。
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",滞在費はいくらぐらいかかりますか？
japanese_jlpt_n3,stay_sojourn,滞在,"たいざい — stay, sojourn",この地域は静かな滞在に最適です。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,新しいアメリカ大使が着任しました。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,彼は長年、日本とフランスの間の大使を務めた。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,大使館は通常、首都に置かれます。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,国賓として大統領が来日し、大使が空港で出迎えた。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,その地域で平和を促進するため、大使は精力的に活動している。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,首相は、大使に今後の外交政策について指示を出した。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,彼女は文化大使として、自国の芸術を海外に紹介した。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,大使との会談は、両国関係の改善に繋がった。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,子供たちは、大使館のイベントで異文化に触れた。
japanese_jlpt_n3,ambassador,大使,たいし — ambassador,彼は、平和大使に任命され、世界各地を訪問している。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",大したことはないよ、心配しないで。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",彼の才能は本当に大したものだ。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",これくらいの雨なら大したことない。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",彼女はまだ若いのに、大した仕事をしている。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",そのニュースは業界で大した話題になった。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",優勝するなんて、大したものだね！
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",今日は特に大した用事はない。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",この料理は見た目ほど大した味ではない。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",彼は大した努力をせずに成功した。
japanese_jlpt_n3,significant_great_considera,大した,"たいした — significant, great, considerable",大した怪我じゃなくてよかった。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,最近、体重が増えたので運動を始めました。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,健康診断で体重を測りました。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,このダイエットは体重を減らすのに効果的です。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,赤ちゃんの体重は順調に増えています。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,体重計に乗るのが少し怖いです。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,彼は大学時代から体重が変わっていません。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,適正な体重を維持することは大切です。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,旅行でたくさん食べたのに、体重はほとんど増えませんでした。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,体重管理のために食事に気をつけています。
japanese_jlpt_n3,body_weight,体重,たいじゅう — (body) weight,体重計の表示を見て、がっかりしました。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",この実験の対象はマウスです。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",彼は常に注意の対象となっている。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",この補助金は中小企業を対象としています。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",先生は生徒たちを対象に授業を行った。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",調査の対象となった人々に感謝します。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",その法案はすべての国民を対象とする。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",彼女は芸術の熱心な対象者です。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",このクーポンは特定の商品を対象としています。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",彼は攻撃の対象にならないように注意した。
japanese_jlpt_n3,target_object_of_worship_st,対象,"たいしょう — target; object (of worship, study, etc.); subject (i.e., of taxation)",この本は初心者向けの対象となっています。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",昔の日本と今の日本は大きく対照的だ。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",彼女の明るい性格は、彼の内向的な性格と対照をなしている。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",この二つの絵は、色使いにおいて対照的だ。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",成功と失敗の対照は、人生の厳しさを教えてくれる。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",太陽と月は、光と闇の対照の象徴だ。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",彼のスピーチは、ユーモアと真剣さの対照が面白かった。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",この小説は、善と悪の対照を深く描いている。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",伝統的な建築様式と現代的な建築様式の対照が興味深い。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",彼の意見は、一般的な見解とは対照的だった。
japanese_jlpt_n3,contrast_antithesis_compari,対照,"たいしょう — contrast, antithesis, comparison",この地域は、都市部と農村部の対照が顕著である。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,新しい経済産業大臣が発表された。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,大臣は記者会見で質問に答えた。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,彼は外務大臣として長年活躍した。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,子供たちは大臣の演説を興味深く聞いていた。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,交通大臣は安全対策の強化を指示した。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,この法案は文部科学大臣の承認が必要だ。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,首相は各大臣に協力を求めた。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,財務大臣は国の財政状況について説明した。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,環境大臣は地球温暖化防止策を提案した。
japanese_jlpt_n3,cabinet_minister,大臣,だいじん — cabinet minister,彼は将来、大臣になることを夢見ている。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",彼はいつも正直な態度で不正に対していた。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",彼女は会議で反対意見に対することを恐れなかった。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",多くの意見が、その新しい法律に対することになった。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",子供たちは、新しい環境に対してもすぐに慣れた。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",彼は、批判に対しても冷静に対応できる人物だ。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",チームは、強敵に対しても決して諦めなかった。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",投資家は、リスクに対することに慎重だった。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",彼女は、困難に対することに強い意志を持っている。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",彼は、不公平な扱いに対することに立ち上がった。
japanese_jlpt_n3,to_face_to_confront_to_oppo,対する,"たいする — to face, to confront, to oppose",その事件は、地域社会全体に対することとなった。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",彼らは第二次大戦の終結について議論した。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",古い地図には、かつての大戦の痕跡が描かれていた。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",その小説は、大戦中の人々の苦悩を描いている。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",大戦の歴史を学ぶことは、平和の尊さを理解する上で重要だ。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",祖父は大戦で勇敢に戦った経験を語ってくれた。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",この博物館には、大戦で使用された武器が展示されている。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",大戦の悲劇を繰り返さないために、私たちは平和を祈る。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",彼の祖先は、大戦で活躍した有名な将軍だった。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",大戦の記憶は、人々の心に深く刻み込まれている。
japanese_jlpt_n3,great_war_great_battle,大戦,"たいせん — great war, great battle",その映画は、大戦の激しさと人間ドラマを巧みに表現している。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",彼の態度はいつも丁寧で、感心する。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",彼女の態度の変化に、みんな戸惑っていた。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",子供にその態度はないだろう。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",先生は、生徒たちの学習態度を評価した。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",厳しい状況でも、前向きな態度を失わないでください。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",彼の insolent な態度は、周囲を不快にさせた。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",友人の態度は、以前と比べてだいぶ丸くなった。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",職場の人間関係は、お互いの態度次第で変わる。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",どんな仕事でも、真剣な態度で取り組むことが大切だ。
japanese_jlpt_n3,attitude_manner,態度,"たいど — attitude, manner",彼の冷たい態度は、何か隠しているサインかもしれない。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,大統領は国民に演説を行った。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,彼は次期大統領候補として有力視されている。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,大統領の決定は国の将来を左右する。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,その国の新しい大統領が選出された。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,大統領府は首都の中心部にある。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,私たちは大統領の政策について議論した。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,大統領は外遊から帰国した。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,前大統領は静かな引退生活を送っている。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,大統領選挙の結果が発表された。
japanese_jlpt_n3,president,大統領,だいとうりょう — president,大統領は平和的な解決を呼びかけた。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",週末のアルバイトは、大半が学生だった。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",彼は会議の内容を理解できなかったので、大半を適当に頷いていた。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",この地域では、冬の間の降雪が大半を占めている。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",資料の分析はまだ途中だが、大半のデータは集まった。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",彼女の作品は、現代アートの批評家たちの間で大半が賞賛されている。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",報告書の作成に時間がかかり、昨夜は大半を費やした。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",この図書館の本の大半は、歴史に関するものだ。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",彼の失言は、周りの人々の気分を大半悪くさせた。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",旅行の準備はほぼ終わったが、大半は荷造りだけだ。
japanese_jlpt_n3,most_of_majority_mostly,大半,"たいはん — most of, majority, mostly",読書会で紹介された本は、大半が古典文学だった。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",彼はクラスの代表としてスピーチをした。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",この会社を代表して、皆様にご挨拶申し上げます。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",彼女は学生代表の一人として会議に参加した。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",選手団の代表団がオリンピック会場に到着した。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",その地域を代表する新しい特産品が開発された。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",彼はチームのキャプテンであり、選手を代表する存在だ。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",このプロジェクトの代表者が、次回の会議で発表します。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",彼女は、その団体の公式な代表です。
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",誰がこのグループの代表を務めますか？
japanese_jlpt_n3,representative_delegation,代表,"だいひょう — representative, delegation",この博物館は、日本の伝統工芸を代表する品々を展示しています。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",彼の提案の大部分に賛成です。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",その会議の大部分は、今後の戦略について話し合われました。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",この小説の大部分は、主人公の子供時代を描いている。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",彼女の意見は、私たちが持っている情報の大部分と一致していた。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",参加者の大部分が、イベントを高く評価しました。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",事故の原因の大部分は、不注意運転にあると見られています。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",この地域の大気汚染の大部分は、工場の排出ガスが原因です。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",彼の仕事の大部分は、データ分析に費やされました。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",報告書の大部分は、過去の業績のレビューでした。
japanese_jlpt_n3,most_part_majority,大部分,"だいぶぶん — most part, majority",このプロジェクトの大部分は、来月中に完了する予定です。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,祖父は古いタイプライターで手紙を書いていました。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,タイプライターの打鍵音は独特の響きがあります。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,このカフェにはアンティークのタイプライターが飾ってあります。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,昔の作家はタイプライターで小説を執筆していました。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,タイプライターのインクリボンを交換する必要があります。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,タイプライターのキーを一つ一つ丁寧に打つのが好きです。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,博物館で珍しいデザインのタイプライターを見ました。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,タイプライターの修理ができる人は少なくなりました。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,私はタイプライターのレトロな雰囲気に惹かれます。
japanese_jlpt_n3,typewriter,タイプライター,タイプライター — typewriter,彼の部屋には、コレクションとして何台ものタイプライターがあります。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",警察官が泥棒を逮捕した。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",彼は詐欺の容疑で逮捕された。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",犯人はついに逮捕された。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",逮捕状が発行された。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",逮捕されることを恐れて逃亡した。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",暴力事件の容疑者が逮捕された。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",逮捕の瞬間をカメラが捉えた。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",逮捕は突然行われた。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",逮捕された後、弁護士に相談した。
japanese_jlpt_n3,arrest_apprehension_capture,逮捕,"たいほ — arrest, apprehension, capture",彼は無実を訴え、逮捕に抵抗した。
japanese_jlpt_n3,title,題名,だいめい — title,この本の題名は何ですか。
japanese_jlpt_n3,title,題名,だいめい — title,彼女は小説の題名を考えるのに苦労した。
japanese_jlpt_n3,title,題名,だいめい — title,映画の題名がとても印象的だった。
